ITI_spontaneous_tap_15smp3,ITI_ratio_subdiv_63ms4_5mp3,ITI_ratio_subdiv_250ms2_5mp3,ITI_ratio_subdiv_250ms2_5mp31,ITI_ratio_subdiv_84ms4_5mp3,ITI_ratio_subdiv_167ms3_4mp3,ITI_ratio_subdiv_167ms5_6mp3,ITI_ratio_subdiv_167ms4_5mp3,ITI_ratio_subdiv_63ms3_5mp3,ITI_ratio_subdiv_63ms5_6mp3,ITI_ratio_subdiv_250ms2_3mp3,ITI_ratio_subdiv_84ms5_6mp3,ITI_ratio_subdiv_125ms3_5mp3,ITI_ratio_subdiv_125ms5_6mp3,ITI_ratio_subdiv_125ms3_4mp3,ITI_ratio_subdiv_167ms2_5mp3,ITI_ratio_subdiv_167ms2_3mp3,ITI_ratio_subdiv_125ms4_5mp3,ITI_ratio_subdiv_167ms3_5mp3,ITI_ratio_subdiv_125ms2_5mp3,ITI_ratio_subdiv_125ms2_3mp3,ITI_ratio_subdiv_84ms3_5mp3,ITI_ratio_subdiv_250ms2_3mp31,sdITI_spontaneous_tap_15smp3,sdITI_ratio_subdiv_63ms4_5mp3,sdITI_ratio_subdiv_250ms2_5mp3,sdITI_ratio_subdiv_250ms2_5mp31,sdITI_ratio_subdiv_84ms4_5mp3,sdITI_ratio_subdiv_167ms3_4mp3,sdITI_ratio_subdiv_167ms5_6mp3,sdITI_ratio_subdiv_167ms4_5mp3,sdITI_ratio_subdiv_63ms3_5mp3,sdITI_ratio_subdiv_63ms5_6mp3,sdITI_ratio_subdiv_250ms2_3mp3,sdITI_ratio_subdiv_84ms5_6mp3,sdITI_ratio_subdiv_125ms3_5mp3,sdITI_ratio_subdiv_125ms5_6mp3,sdITI_ratio_subdiv_125ms3_4mp3,sdITI_ratio_subdiv_167ms2_5mp3,sdITI_ratio_subdiv_167ms2_3mp3,sdITI_ratio_subdiv_125ms4_5mp3,sdITI_ratio_subdiv_167ms3_5mp3,sdITI_ratio_subdiv_125ms2_5mp3,sdITI_ratio_subdiv_125ms2_3mp3,sdITI_ratio_subdiv_84ms3_5mp3,sdITI_ratio_subdiv_250ms2_3mp31,TapNumb_spontaneous_tap_15smp3,TapNumb_ratio_subdiv_63ms4_5mp3,TapNumb_ratio_subdiv_250ms2_5mp3,TapNumb_ratio_subdiv_250ms2_5mp31,TapNumb_ratio_subdiv_84ms4_5mp3,TapNumb_ratio_subdiv_167ms3_4mp3,TapNumb_ratio_subdiv_167ms5_6mp3,TapNumb_ratio_subdiv_167ms4_5mp3,TapNumb_ratio_subdiv_63ms3_5mp3,TapNumb_ratio_subdiv_63ms5_6mp3,TapNumb_ratio_subdiv_250ms2_3mp3,TapNumb_ratio_subdiv_84ms5_6mp3,TapNumb_ratio_subdiv_125ms3_5mp3,TapNumb_ratio_subdiv_125ms5_6mp3,TapNumb_ratio_subdiv_125ms3_4mp3,TapNumb_ratio_subdiv_167ms2_5mp3,TapNumb_ratio_subdiv_167ms2_3mp3,TapNumb_ratio_subdiv_125ms4_5mp3,TapNumb_ratio_subdiv_167ms3_5mp3,TapNumb_ratio_subdiv_125ms2_5mp3,TapNumb_ratio_subdiv_125ms2_3mp3,TapNumb_ratio_subdiv_84ms3_5mp3,TapNumb_ratio_subdiv_250ms2_3mp31,CyclesPreTap_spontaneous_tap_15smp3,CyclesPreTap_ratio_subdiv_63ms4_5mp3,CyclesPreTap_ratio_subdiv_250ms2_5mp3,CyclesPreTap_ratio_subdiv_250ms2_5mp31,CyclesPreTap_ratio_subdiv_84ms4_5mp3,CyclesPreTap_ratio_subdiv_167ms3_4mp3,CyclesPreTap_ratio_subdiv_167ms5_6mp3,CyclesPreTap_ratio_subdiv_167ms4_5mp3,CyclesPreTap_ratio_subdiv_63ms3_5mp3,CyclesPreTap_ratio_subdiv_63ms5_6mp3,CyclesPreTap_ratio_subdiv_250ms2_3mp3,CyclesPreTap_ratio_subdiv_84ms5_6mp3,CyclesPreTap_ratio_subdiv_125ms3_5mp3,CyclesPreTap_ratio_subdiv_125ms5_6mp3,CyclesPreTap_ratio_subdiv_125ms3_4mp3,CyclesPreTap_ratio_subdiv_167ms2_5mp3,CyclesPreTap_ratio_subdiv_167ms2_3mp3,CyclesPreTap_ratio_subdiv_125ms4_5mp3,CyclesPreTap_ratio_subdiv_167ms3_5mp3,CyclesPreTap_ratio_subdiv_125ms2_5mp3,CyclesPreTap_ratio_subdiv_125ms2_3mp3,CyclesPreTap_ratio_subdiv_84ms3_5mp3,CyclesPreTap_ratio_subdiv_250ms2_3mp31,SlowConsistency_spontaneous_tap_15smp3,SlowConsistency_ratio_subdiv_63ms4_5mp3,SlowConsistency_ratio_subdiv_250ms2_5mp3,SlowConsistency_ratio_subdiv_250ms2_5mp31,SlowConsistency_ratio_subdiv_84ms4_5mp3,SlowConsistency_ratio_subdiv_167ms3_4mp3,SlowConsistency_ratio_subdiv_167ms5_6mp3,SlowConsistency_ratio_subdiv_167ms4_5mp3,SlowConsistency_ratio_subdiv_63ms3_5mp3,SlowConsistency_ratio_subdiv_63ms5_6mp3,SlowConsistency_ratio_subdiv_250ms2_3mp3,SlowConsistency_ratio_subdiv_84ms5_6mp3,SlowConsistency_ratio_subdiv_125ms3_5mp3,SlowConsistency_ratio_subdiv_125ms5_6mp3,SlowConsistency_ratio_subdiv_125ms3_4mp3,SlowConsistency_ratio_subdiv_167ms2_5mp3,SlowConsistency_ratio_subdiv_167ms2_3mp3,SlowConsistency_ratio_subdiv_125ms4_5mp3,SlowConsistency_ratio_subdiv_167ms3_5mp3,SlowConsistency_ratio_subdiv_125ms2_5mp3,SlowConsistency_ratio_subdiv_125ms2_3mp3,SlowConsistency_ratio_subdiv_84ms3_5mp3,SlowConsistency_ratio_subdiv_250ms2_3mp31,pSCons_spontaneous_tap_15smp3,pSCons_ratio_subdiv_63ms4_5mp3,pSCons_ratio_subdiv_250ms2_5mp3,pSCons_ratio_subdiv_250ms2_5mp31,pSCons_ratio_subdiv_84ms4_5mp3,pSCons_ratio_subdiv_167ms3_4mp3,pSCons_ratio_subdiv_167ms5_6mp3,pSCons_ratio_subdiv_167ms4_5mp3,pSCons_ratio_subdiv_63ms3_5mp3,pSCons_ratio_subdiv_63ms5_6mp3,pSCons_ratio_subdiv_250ms2_3mp3,pSCons_ratio_subdiv_84ms5_6mp3,pSCons_ratio_subdiv_125ms3_5mp3,pSCons_ratio_subdiv_125ms5_6mp3,pSCons_ratio_subdiv_125ms3_4mp3,pSCons_ratio_subdiv_167ms2_5mp3,pSCons_ratio_subdiv_167ms2_3mp3,pSCons_ratio_subdiv_125ms4_5mp3,pSCons_ratio_subdiv_167ms3_5mp3,pSCons_ratio_subdiv_125ms2_5mp3,pSCons_ratio_subdiv_125ms2_3mp3,pSCons_ratio_subdiv_84ms3_5mp3,pSCons_ratio_subdiv_250ms2_3mp31,FastConsistency_spontaneous_tap_15smp3,FastConsistency_ratio_subdiv_63ms4_5mp3,FastConsistency_ratio_subdiv_250ms2_5mp3,FastConsistency_ratio_subdiv_250ms2_5mp31,FastConsistency_ratio_subdiv_84ms4_5mp3,FastConsistency_ratio_subdiv_167ms3_4mp3,FastConsistency_ratio_subdiv_167ms5_6mp3,FastConsistency_ratio_subdiv_167ms4_5mp3,FastConsistency_ratio_subdiv_63ms3_5mp3,FastConsistency_ratio_subdiv_63ms5_6mp3,FastConsistency_ratio_subdiv_250ms2_3mp3,FastConsistency_ratio_subdiv_84ms5_6mp3,FastConsistency_ratio_subdiv_125ms3_5mp3,FastConsistency_ratio_subdiv_125ms5_6mp3,FastConsistency_ratio_subdiv_125ms3_4mp3,FastConsistency_ratio_subdiv_167ms2_5mp3,FastConsistency_ratio_subdiv_167ms2_3mp3,FastConsistency_ratio_subdiv_125ms4_5mp3,FastConsistency_ratio_subdiv_167ms3_5mp3,FastConsistency_ratio_subdiv_125ms2_5mp3,FastConsistency_ratio_subdiv_125ms2_3mp3,FastConsistency_ratio_subdiv_84ms3_5mp3,FastConsistency_ratio_subdiv_250ms2_3mp31,pFCons_spontaneous_tap_15smp3,pFCons_ratio_subdiv_63ms4_5mp3,pFCons_ratio_subdiv_250ms2_5mp3,pFCons_ratio_subdiv_250ms2_5mp31,pFCons_ratio_subdiv_84ms4_5mp3,pFCons_ratio_subdiv_167ms3_4mp3,pFCons_ratio_subdiv_167ms5_6mp3,pFCons_ratio_subdiv_167ms4_5mp3,pFCons_ratio_subdiv_63ms3_5mp3,pFCons_ratio_subdiv_63ms5_6mp3,pFCons_ratio_subdiv_250ms2_3mp3,pFCons_ratio_subdiv_84ms5_6mp3,pFCons_ratio_subdiv_125ms3_5mp3,pFCons_ratio_subdiv_125ms5_6mp3,pFCons_ratio_subdiv_125ms3_4mp3,pFCons_ratio_subdiv_167ms2_5mp3,pFCons_ratio_subdiv_167ms2_3mp3,pFCons_ratio_subdiv_125ms4_5mp3,pFCons_ratio_subdiv_167ms3_5mp3,pFCons_ratio_subdiv_125ms2_5mp3,pFCons_ratio_subdiv_125ms2_3mp3,pFCons_ratio_subdiv_84ms3_5mp3,pFCons_ratio_subdiv_250ms2_3mp31,CycleConsistency_spontaneous_tap_15smp3,CycleConsistency_ratio_subdiv_63ms4_5mp3,CycleConsistency_ratio_subdiv_250ms2_5mp3,CycleConsistency_ratio_subdiv_250ms2_5mp31,CycleConsistency_ratio_subdiv_84ms4_5mp3,CycleConsistency_ratio_subdiv_167ms3_4mp3,CycleConsistency_ratio_subdiv_167ms5_6mp3,CycleConsistency_ratio_subdiv_167ms4_5mp3,CycleConsistency_ratio_subdiv_63ms3_5mp3,CycleConsistency_ratio_subdiv_63ms5_6mp3,CycleConsistency_ratio_subdiv_250ms2_3mp3,CycleConsistency_ratio_subdiv_84ms5_6mp3,CycleConsistency_ratio_subdiv_125ms3_5mp3,CycleConsistency_ratio_subdiv_125ms5_6mp3,CycleConsistency_ratio_subdiv_125ms3_4mp3,CycleConsistency_ratio_subdiv_167ms2_5mp3,CycleConsistency_ratio_subdiv_167ms2_3mp3,CycleConsistency_ratio_subdiv_125ms4_5mp3,CycleConsistency_ratio_subdiv_167ms3_5mp3,CycleConsistency_ratio_subdiv_125ms2_5mp3,CycleConsistency_ratio_subdiv_125ms2_3mp3,CycleConsistency_ratio_subdiv_84ms3_5mp3,CycleConsistency_ratio_subdiv_250ms2_3mp31,pCConsspontaneous_tap_15smp3,pCConsratio_subdiv_63ms4_5mp3,pCConsratio_subdiv_250ms2_5mp3,pCConsratio_subdiv_250ms2_5mp31,pCConsratio_subdiv_84ms4_5mp3,pCConsratio_subdiv_167ms3_4mp3,pCConsratio_subdiv_167ms5_6mp3,pCConsratio_subdiv_167ms4_5mp3,pCConsratio_subdiv_63ms3_5mp3,pCConsratio_subdiv_63ms5_6mp3,pCConsratio_subdiv_250ms2_3mp3,pCConsratio_subdiv_84ms5_6mp3,pCConsratio_subdiv_125ms3_5mp3,pCConsratio_subdiv_125ms5_6mp3,pCConsratio_subdiv_125ms3_4mp3,pCConsratio_subdiv_167ms2_5mp3,pCConsratio_subdiv_167ms2_3mp3,pCConsratio_subdiv_125ms4_5mp3,pCConsratio_subdiv_167ms3_5mp3,pCConsratio_subdiv_125ms2_5mp3,pCConsratio_subdiv_125ms2_3mp3,pCConsratio_subdiv_84ms3_5mp3,pCConsratio_subdiv_250ms2_3mp31,ChosenMeter_spontaneous_tap_15smp3,ChosenMeter_ratio_subdiv_63ms4_5mp3,ChosenMeter_ratio_subdiv_250ms2_5mp3,ChosenMeter_ratio_subdiv_250ms2_5mp31,ChosenMeter_ratio_subdiv_84ms4_5mp3,ChosenMeter_ratio_subdiv_167ms3_4mp3,ChosenMeter_ratio_subdiv_167ms5_6mp3,ChosenMeter_ratio_subdiv_167ms4_5mp3,ChosenMeter_ratio_subdiv_63ms3_5mp3,ChosenMeter_ratio_subdiv_63ms5_6mp3,ChosenMeter_ratio_subdiv_250ms2_3mp3,ChosenMeter_ratio_subdiv_84ms5_6mp3,ChosenMeter_ratio_subdiv_125ms3_5mp3,ChosenMeter_ratio_subdiv_125ms5_6mp3,ChosenMeter_ratio_subdiv_125ms3_4mp3,ChosenMeter_ratio_subdiv_167ms2_5mp3,ChosenMeter_ratio_subdiv_167ms2_3mp3,ChosenMeter_ratio_subdiv_125ms4_5mp3,ChosenMeter_ratio_subdiv_167ms3_5mp3,ChosenMeter_ratio_subdiv_125ms2_5mp3,ChosenMeter_ratio_subdiv_125ms2_3mp3,ChosenMeter_ratio_subdiv_84ms3_5mp3,ChosenMeter_ratio_subdiv_250ms2_3mp31,RAOtest_spontaneous_tap_15smp3,RAOtest_ratio_subdiv_63ms4_5mp3,RAOtest_ratio_subdiv_250ms2_5mp3,RAOtest_ratio_subdiv_250ms2_5mp31,RAOtest_ratio_subdiv_84ms4_5mp3,RAOtest_ratio_subdiv_167ms3_4mp3,RAOtest_ratio_subdiv_167ms5_6mp3,RAOtest_ratio_subdiv_167ms4_5mp3,RAOtest_ratio_subdiv_63ms3_5mp3,RAOtest_ratio_subdiv_63ms5_6mp3,RAOtest_ratio_subdiv_250ms2_3mp3,RAOtest_ratio_subdiv_84ms5_6mp3,RAOtest_ratio_subdiv_125ms3_5mp3,RAOtest_ratio_subdiv_125ms5_6mp3,RAOtest_ratio_subdiv_125ms3_4mp3,RAOtest_ratio_subdiv_167ms2_5mp3,RAOtest_ratio_subdiv_167ms2_3mp3,RAOtest_ratio_subdiv_125ms4_5mp3,RAOtest_ratio_subdiv_167ms3_5mp3,RAOtest_ratio_subdiv_125ms2_5mp3,RAOtest_ratio_subdiv_125ms2_3mp3,RAOtest_ratio_subdiv_84ms3_5mp3,RAOtest_ratio_subdiv_250ms2_3mp31
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
711.6800000001,429.572413793031,505.465217391168,498.11785714285,517.351515151611,506.897058823597,602.785714285736,680.839285714292,541.895238095182,485.757894737042,504.919230769209,590.91739130441,568.761904761883,692.122222222271,498.923076922999,334.468518518541,508.638888888929,610.385714285735,499.489655172384,628.647619047635,510.734615384606,551.473913043479,494.348000000031,260.223709251708,64.2367267927496,29.3372646786351,41.6019146066912,65.457692067303,62.9341959623297,117.454333802569,155.89588961747,64.2402948018562,53.7683334708132,30.5277581130298,43.1510944997101,43.4126764461833,99.6663997632671,42.9987842404473,39.000686129077,97.3657501465822,57.1284367513729,30.5190262067737,23.2162145717121,64.1558349164531,88.3823882977321,20.5556585885621,19,32,27,31,36,37,32,32,25,23,30,26,24,21,29,58,40,24,32,24,30,26,30,0,2,2,1,1,2,1,0,3,2,2,2,2,1,2,2,3,1,3,3,3,5,2,0.16288523368265,0.164152562250699,0.0246321561823295,0.0158187956425556,0.35701485897808,0.169748177821351,0.176708376428602,0.291289545585274,0.214811966292934,0.119253175140083,0.0277050383106894,0.121795565043001,0.119335255266602,0.51506378589638,0.875050482351928,0.0547769387727634,0.55478368757806,0.637000429245142,0.0105409989255781,0.958954052452803,0.174838282218737,0.30509635540226,0.00802133800353932,0.643439159569089,0.449157962649431,0.985236737902546,0.992891158817369,0.0121324908593872,0.36737847631845,0.395151992928243,0.0775086119079281,0.349771817709967,0.746247017235685,0.979102643263052,0.704685164753517,0.735365586812177,0.00515944196911941,2.17431004207774e-12,0.846483426168708,3.4749588070216e-06,5.575974139411e-05,0.996726547166644,1.77798255254e-13,0.428615170582128,0.106501037892589,0.998231572387781,0.16288523368265,0.150056180660217,0.885704080215147,0.92769415214698,0.125727869733455,0.530670567720887,0.235258125169052,0.679357294279614,0.0839068087547195,0.101039493773422,0.907880749564923,0.0973719597395908,0.0238945048359797,0.612580795585833,0.0715814918913815,0.751260209534241,0.239617249280071,0.209552834682141,0.891955188648472,0.0458740779940318,0.262166820921116,0.0964354075825624,0.886843145259082,0.643439159569089,0.512686659627512,6.85993889879229e-12,7.74037174126765e-16,0.587596729038462,2.77316724463811e-05,0.190969713120392,1.64850253889713e-07,0.85320883717978,0.810653017878241,2.73872580611173e-14,0.799781590695073,0.987791744282895,0.000448804195380525,0.87284408415913,4.81233725239221e-17,0.112536755983427,0.384915195197539,1.66362844449721e-14,0.955718904480902,0.146144274078905,0.803217382608516,2.47928153431426e-13,0.16288523368265,0.0326863151330104,0.0188083737129813,0.0627260510903492,0.0382941284245672,0.033949945629629,0.148183900866692,0.0921018273783018,0.012122080358823,0.0815682637748472,0.0554172144908258,0.0592703550433041,0.0641657525493171,0.13926973266013,0.0324026295958894,0.0142241363434361,0.141670151567532,0.0645395202557643,0.0134290160833278,0.00221986093070344,0.18022618733833,0.0828501691561262,0.051270848819122,0.643439159569089,0.968957462208133,0.991366285511671,0.893798375580881,0.952034616020379,0.960997067064864,0.521298110919639,0.778157570513648,0.996697526823227,0.872241500672046,0.918931222516801,0.920663677094815,0.91516233272611,0.69715733413559,0.972544207956527,0.988832277843764,0.46931195465823,0.914213924272532,0.994692439863403,0.999894003415187,0.406309142568353,0.850743844776758,0.930197607335003,0,0,2,2,1,2,0,2,0,0,2,0,0,4,1,2,1,1,2,1,0,0,2,0.5,0.5,0.001,0.001,0.01,0.5,0.5,0.001,0.5,0.05,0.001,0.5,0.5,0.05,0.001,0.001,0.001,0.1,0.001,0.001,0.1,0.5,0.001
